Document ID,Department,class_ids,text_file
7911731,Ticketing,29," Comapany Name is [Company Hidden].Job keywords are communication, queries, management, air,skills, travel, processing, visa, desk.Job Industry is Travel / Tourism.Other skills required are skills,travel,processing,visa,desk.Job departments are Tour / Travel Management.Salary provided is Rs 50,000  - 1.5 Lakh/Yr.Job Description is as follows : Company name : Mr. TourShift : Day shiftJob location : Bareilly&nbsp;&nbsp;JOB DESCRIPTION :&nbsp;&nbsp;For further details contact on7906052266or send me your resume onswarasidhtourandtravel@gmail.comContact person : Siddhant Goel."
8137943,Ticketing,29,"We “Leom International"" (ISO Certified 9001  2015) established in 2014, our head office located in Punjab is very close to Chandigarh Domestic and International Airports. We have our domestic branches in Punjab, Haryana, Himachal Pradesh, New Delhi, Uttrakhand, and Rajasthan. Here, Our expertise lies in offering complete support to client companies for meeting the recruitment and staffing needs in industries like, Mechanical and Civil Construction, hospitality etc. The package includes handling complete aspects of profile from sourcing, selection, shortlisting, interviews and recruitmentComapany Name is Leom    International.Job keywords are ticketing, air,hotel booking , tour package booking.Job Industry is Travel / Tourism.Other skills required are hotel booking,tour package booking.Job departments are Reservation / Ticketing.Salary provided is Rs 1.5  - 2.0 Lakh/Yr.Job Description is as follows : &nbsp;Looking For Candidate(Tour travels / Air Ticketing)Location: - ZirkpurNo. of Positions: 05(Female Required)Salary: 10k -20K (Depends upon Experience)Exp: Minimum 1 yearQualification: AnyInterested candidates can call me at 7814939241 (Anuja) and drop ur cv at anuja.leom@gmail.com."
8388313,Ticketing,29,"Dear Candidates,The Journey King is a Group of Companies of TJK Lifestyle Services India LLP.  We are having our offices in Kolkata and Mumbai. Kolkata is our Head office. Ours is a tours and travels company working on Worldwide tourism. The Job Profile is to promote and Advertise Company's various services online and Offline basis.Comapany Name is corparate com  kolcatta.Job keywords are tourism,digital marketing, advertisement promotions.Job Industry is Travel / Tourism.Other skills required are digital marketing,advertisement promotions.Job departments are Internet Marketing,Tour / Travel Management.Salary provided is .Job Description is as follows : Dear Candidates,Get financial freedom by doing job, welcome to this unique &amp; most successful Part time and Full time online work which is available in a Corporate Company. &nbsp;The Work Is To Promote Worldwide Travel &amp; Tourism With The Help Of Free Online Tools. The List Of Sites And Other Tools Will Be Provided By The Company. You Can Start This Job from Any Part of India Instantly, Where Computers and Internet Connection Is Available. Contact us for more details.&nbsp;."
8144427,Ticketing,29,"Somya Info Edge Services Private LimitedSomya Infoedge Private Limited was incorporated under the companies act, 1956. Our company has the reputation of India’s premier on-line internet company in many esteemed fields like Education, Recruitment, Health Mantra, Matrimony, Classified, E-Commerce, Real estate, Social Initiative, IT &amp; Digital Marketing, Social networking, Social concern and other related services. Somya Infoedge Pvt. Ltd. is another star in glazing sector of online service provider. Our only intension is to touch your life with our heart warming and dedicated services and leave you with bundle of joy and happiness. Our core inspiration is the ever expanding market of internet and its huge potentiality. That’s the reason we stepped out in this business and ever since we started the business, our clients have been biggest motivators and supporters, they have acted as the pillars of our strengths. We are the company with the view to tap into the growing Indian internet market, undertakes investments in early stage companies / start-up ventures. Somya Infoedge has established and currently maintains a network of 4 websites as a division of this company, which is summarized here on somyainfoedge.inComapany Name is Somya Info Edge Services Private Limited Hiring For Panther Eye Pvt. Ltd..Job keywords are accounting, tally, accounts,account, handling, concepts.Job Industry is Travel / Tourism.Other skills required are account,handling,concepts.Job departments are Tour / Travel Management,Reservation / Ticketing.Salary provided is Rs 3.0  - 6 Lakh/Yr.Job Description is as follows : Account executive job descriptionMeeting clients to discuss their advertising needsWorking with account planners to devise a campaign that meets the client's brief and budgetPresenting campaign ideas and costings to clientsBriefing the creative team who will produce the advertsNegotiating with clients, solving any problems and making sure deadlines are metChecking and reporting on the campaign's progressKeeping in contact with the client at all stages of the campaignManaging the account's budget and invoicing the clientMaking 'pitches' to win new businessThe finer details.Your basic working hours will be between 9am and 6pm, Monday to Friday, although you may have to work longer if you have deadlines to meet.You will be office-based but will also travel to meet clients.Advertising is a very popular career among graduates, and competition for jobs is strong. Jobs are advertised in the national and trade press, on the IPA website and by specialist recruitment agencies. However, not all jobs are advertised, so you could also find work by approaching agencies directly, and through making contacts in the industry.With experience, you could progress to become an account manager or&nbsp;director. Eventually you could become an agency director, or set up&nbsp;your own agency.."
8079879,Ticketing,29,"cmts is engaged in the data entry outsourcing and supply of skilled/semi skilled &amp; unskilled Manpower across the industry spectrum. Our pool of manpower ranges from professionals such as Sales &amp; technical professionals in different categories, IT professionals, aviation sector, technical profiles, engineers, non-technical in-house professionals, administrative profiles, Accountant, HR, Back office, Data Entry Operator etc. Our organization's goal is total clients satisfaction through quality and personalized delivery of each and every service. We therefore exist to cater the need of these prospecting employers/companies since our inception in 2008.Comapany Name is CMTS (Core Management &amp; Technical Services).Job keywords are operations, tourism, ticketing, english,customer, skills, tour, service.Job Industry is Travel / Tourism.Other skills required are customer,skills,tour,service.Job departments are Tour / Travel Guide,Tour / Travel Management.Salary provided is Rs 2.5  - 5 Lakh/Yr.Job Description is as follows : Required Urgently for Senior tour Consultant for Travel industries for saanewal Location.Post- Senior Tour Consultant(6,Positions,Required0Exp- 3-5, Yearssalary- 18-35k+OT+IncentiveLocation-Saanewal, Near Bus StandJob detail-Minimum qualification-Graduate in any stream.&nbsp;Experience- Only Experienced 3-5 years.&nbsp;Responsibilities-&nbsp;&bull; Ability to handle packages (National / International)&bull; Knowledge about national/international vendors for tour packages.&bull; Air Ticketing / hotel bookings&bull; Deals with travel agents or retailers&bull; Making online reservations&bull; Coordinate all travel logistics/Transportation&bull; Guide the travellers through the tour&rsquo;s itinerary&bull; Co-ordinating with clients for visa documentation and application.&bull; Should be able to convert leads and can do chat and voice call with customers.&middot; Be able to interact and convince corporates for make bookings through our travel agency&middot; Cold calling and fixing meetings &ndash; field marketing&nbsp;Skills and competencies-&nbsp;&bull; Have ability to work in team&bull; Good communication skills in English, Hindi and local language&bull; Personally motivated and positive Attitude&bull; Knowledge of computer&nbsp;Salary -18000 -35000 per month + incentives+ OT (Negotiable).call to Aditya kumar on 8527750087 or mail your cv on hr@cmts.in or cmts.hr@gmail.com."
8340709,Ticketing,29,"Trip PlannersTrip PlannersEstablished Since July' 2004Services India and International Holiday Packages |Worldwide Hotels Booking| Corporate Ticketing | Corporate Visa | Charters | MICETeam Size 40Professionals Member of I.A.T.O., A.D.T.O.I.Comapany Name is trip planners.Job keywords are operations, management, tourism,leisure packages, domestic sales, office, travel, honeymoon packages, tour executive, selling strategy, tour, itienerary design, ms, holiday packages, operator, travel packages, sale skills.Job Industry is Travel / Tourism.Other skills required are leisure packages,domestic sales,office,travel,honeymoon packages,tour executive,selling strategy,tour,itienerary design,ms,holiday packages,operator,travel packages,sale skills.Job departments are Tour / Travel Management.Salary provided is Rs 1.5  - 3.0 Lakh/Yr.Job Description is as follows : Job Description &ndash;1. Candidate shall be receiving tour package requirement from clients through phone, mails, web query, walk ins.2. Candidate shall be working on client tour package requirement and purpose the best possible plan as per client&rsquo;s requirement and budget.3. Candidate shall follow a client and convert the enquiry into sales.4. Candidate shall be confirming all booking with respective hotels, transporters and other vendors.5. Candidate shall be sending the complete tour kit and other relative documents and close file.6. Candidate would be in sales. Should have sound knowledge of domestic destinations.&nbsp;&nbsp;."
8297039,Ticketing,29,"Customer Care Executive,Sr Customer Care Executive &amp; Customer Care associate  for customer care industry.we also hire good canditate for telesales, travel and tourism,technical support ,marketing and sales .Comapany Name is Demographic Hr Services 1.Job keywords are sabre, marketing, sales, amadeus, galileo, abacus, tourism,apollo, travel sales, office, travel, direct, team management, travel process, pegasus, sales - telecommunications, ms, holiday packages, senior sales, tour packages.Job Industry is Travel / Tourism.Other skills required are apollo,travel sales,office,travel,direct,team management,travel process,pegasus,sales - telecommunications,ms,holiday packages,senior sales,tour packages.Job departments are Customer Service (International),Tour / Travel Management.Salary provided is Rs 2.5  - 6 Lakh/Yr.Job Description is as follows : No Consultancy ChargesCall Gunjan -9582676762 , Alisha &ndash; 9540927018 , Siddharth -7836850555,SANJAY 9643467005Position - Travel Executive / Sr. Travel Executive - QualityRequirement -&bull; Minimum 6 months years of experience in a Travel sales process Quality Analyst / Compliance analyst in voice process.&bull; Excellent communication and interpersonal skill.&bull; Strong analytical skill.&bull; Knowledge of Basic quality tools.&bull; Excellent knowledge of MS Office ( Word, Excel, PowerPoint ).&bull; Strong GDS knowledge (Amadeus or Sabare )&bull; Strong Analytical skills with an eye for detai&bull; Candidate should be ready to get involved in day to day operations."
7494229,Ticketing,29," Comapany Name is Xpertise..Job keywords are Travel Process,  Ticketing,Travel Process,  reservations ticketing,  Travel Sales Consultant,  Travel Agent,  Travel Executive,  Travel,  Reservation,  Travel Agent,  Travel Executive, Travel Process.Job Industry is Travel / Tourism.Other skills required are Travel Process,reservations ticketing,Travel Sales Consultant,Travel Agent,Travel Executive,Travel,Reservation,Travel Agent,Travel Executive,Travel Process.Job departments are Reservation / Ticketing.Salary provided is Rs 1.5  - 3.0 Lakh/Yr.Job Description is as follows : Openings in Travel Process in Customer Service - Voice Process.&nbsp;Freshers &amp; Experienced candidates can also apply.&nbsp;&nbsp;Responsibilities:&nbsp;Will be responsible for providing customer support to clients related to reservation, ticketing and booking.Providing support on fares and charges.Receiving calls and providing the passengers with the best destinations and guiding them with the best deals.Making professional, accurate, cost effective travel arrangements for clients while providing excellent customer service.Helping clients with travel planning, business packages, vacation packages as well as travel advice &amp; information.Selling vacation packages including flight &amp; hotels.Making itineraries for both Domestic and International travel.&nbsp;Desired candidates:&nbsp;Qualification: Undergraduates, Graduates &amp; 12th Pass.&nbsp;Job Location: Delhi / Gurgaon&nbsp;Shift Timings: Day / Night shifts&nbsp;Working Days: 5&nbsp;Transportation: Yes&nbsp;Salary: 13,000 ctc to 28,000 ctc p.m&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;CONTACT US . ANY DAY&nbsp;BETWEEN 10 AM - 9 PM&nbsp;&nbsp;&nbsp;VISHAL ---------- 9811351912&nbsp;&nbsp;&nbsp;&nbsp;**** IMPORTANT: WE DO NOT CHARGE ANY REGISTRATION / PLACEMENT CHARGES BEFORE &amp; AFTER YOUR JOB ****&nbsp;."
7710189,Ticketing,29,"cmts is engaged in the data entry outsourcing and supply of skilled/semi skilled &amp; unskilled Manpower across the industry spectrum. Our pool of manpower ranges from professionals such as Sales &amp; technical professionals in different categories, IT professionals, aviation sector, technical profiles, engineers, non-technical in-house professionals, administrative profiles, Accountant, HR, Back office, Data Entry Operator etc. Our organization's goal is total clients satisfaction through quality and personalized delivery of each and every service. We therefore exist to cater the need of these prospecting employers/companies since our inception in 2008.Comapany Name is CMTS (Core Management &amp; Technical Services).Job keywords are ticketing, english, communication, documentation, air, hindi, marketing,skills, bookings, hotel, visa.Job Industry is Travel / Tourism.Other skills required are skills,bookings,hotel,visa.Job departments are Tour / Travel Guide,Tour / Travel Management.Salary provided is Rs 2.5  - 4.0 Lakh/Yr.Job Description is as follows : Urgent requirements for Senior Tour consultant for Travel company company at Saanewal locations,Post-Senior Tour consultant for Travel company at Saanewal locations- 5 Positions is open and its urgently required.We have an urgent opening for male or female candidates for a travel company&nbsp;NO. OF OPENINGS -5&nbsp;(Domestic/international consultants/visa consultants)&nbsp;Minimum qualification-Graduate in any stream.&nbsp;Experience- Only Experienced 3-5 years.&nbsp;Responsibilities-&nbsp;&bull; Ability to handle packages (National / International)&bull; Knowledge about national/international vendors for tour packages.&bull; Air Ticketing / hotel bookings&bull; Deals with travel agents or retailers&bull; Making online reservations&bull; Coordinate all travel logistics/Transportation&bull; Guide the travellers through the tour&rsquo;s itinerary&bull; Co-ordinating with clients for visa documentation and application.&bull; Should be able to convert leads and can do chat and voice call with customers.&middot; Be able to interact and convince corporate for make bookings through our travel agency&middot; Cold calling and fixing meetings &ndash; field marketing&nbsp;Skills and competencies-&nbsp;&bull; Have ability to work in team&bull; Good communication skills in English, Hindi and local language&bull; Personally motivated and positive Attitude&bull; Knowledge of computer&nbsp;Salary -18000 -30000 per month + incentives+ OT (Negotiable).Intrested candiadtes can call to Aditya kumar on 8527750087 or mail your cv on hr@cmts.in, cmts.hr@gmail.com."
8135481,Ticketing,29,"Pack N Go Holidays Pvt LtdPack N Go Holidays pvt. Ltd. is a team of young professionals having vast experience in Domestic &amp; International travel services, corporate travel and event management. Backed by strong management team and dedicated travel executives, our organization evolved the tradition of travel counseling as well as offer the most professional and personalized services to our valued clients. We have excelled in providing Group &amp; FIT Holiday packages, Hotel reservations, Ticketing (Domestic &amp; International) and arranging travel services for Inbound, Outbound &amp; corporate tourists. Our Holiday Packages &amp; itineraries are designed keeping in mind our team's experience and client's feedback.Comapany Name is Pack N Go Holidays Pvt Ltd.Job keywords are tourism, tours, tour agent, itenary, travel agency, international tour, holiday packages, domestic tourism.Job Industry is Travel / Tourism.Other skills required are tour agent,itenary,travel agency,international tour,holiday packages,domestic tourism.Job departments are Tour / Travel Management.Salary provided is .Job Description is as follows : We are looking for a travel agent, who is passionate about traveling. You will manage travel requirements made for business or holiday and you will provide tourism related services and package tours on behalf of our suppliers. The goal is to keep our clients satisfied and loyal for future services.&nbsp;ResponsibilitiesRequirements."
7424001,Ticketing,29,"Arsenius Skill Capital (ASC) is a Management Consulting firm and a No. 1 choice for permanent results that top management prefers. We provide turnkey solution from initial screening to synergy realization. We are ardent believer of guiding and finding values across boundaries, developing insight to act upon, energizing and motivating team to deliver and to sustain success.We are a brain child of a team of young aspiring entrepreneurs with in-depth industry specific knowledge who have joined hands to cater to the Management needs for various industries. With our years of experience and research driven methodology in diverse industry vertical we have developed skills to understand the business in depth, thus able to provide unmatched solution designs. Our team works round the clock to ensure satisfactory deliverables.Our Mission “Improvising Efficiency”Our Values Integrity, Customer Centricity, Accountability &amp; InnovationComapany Name is Arsenius Skill  Capital Hiring For Arsenius Skill  Capital.Job keywords are domestic operations, mice operations, outbound tours, inbound tours, ticket booking, holiday packages, international operations, reservations ticketing.Job Industry is Travel / Tourism.Other skills required are domestic operations,mice operations,outbound tours,inbound tours,ticket booking,holiday packages,international operations,reservations ticketing.Job departments are Tour / Travel Management,Reservation / Ticketing.Salary provided is Rs 1.5  - 4.5 Lakh/Yr.Job Description is as follows : Hiring for Travel profiles - Experienced &amp; IATA FreshersProfiles: Ticketing/Domestic operations/International operations/MICE/Holiday&nbsp;ExecutiveLocation: Andheri eastWork schedule: Day / Night / Rotational (depends on the profile)Salary:&nbsp;Depends on the profileInterested candidates may share your&nbsp;CV at&nbsp;brinelle@arseniusskillcapital.com or call on&nbsp;7506178105.Kind Regards,Brinelle Fonseca: 7506178105Career ConsultantArsenius Skill CapitalWeb: www.arseniusskillcapital.com."
8105135,Ticketing,29,"InterviewFox is an interview platform connecting employers and job seekers in real-time. Stay Solutions Private Limited uses InterviewFox for its recruitment needs.Comapany Name is InterviewFox.Job keywords are tours,international tour packages, outbound leisure holidays,  outbound travels, selling skills,  leisure packages,  outbound tour packages,  international holidays,  holiday packages selling, travel packaes,  international tours,  outbound packages, sales skills,  domestic tours, tours executive, tour packages,  outbound tours selling.Job Industry is Travel / Tourism.Other skills required are international tour packages,outbound leisure holidays,outbound travels,selling skills,leisure packages,outbound tour packages,international holidays,holiday packages selling,travel packaes,international tours,outbound packages,sales skills,domestic tours,tours executive,tour packages,outbound tours selling.Job departments are Reservation / Ticketing.Salary provided is .Job Description is as follows : Apply only if you are interested to work in New Delhi/Delhi.Applicant will be responsible for selling Holidays Packages: Domestic &amp; OutboundDomestic/Outbound Tour Executive:1. Must have good knowledge of INDIAN / INTERNATIONAL destinations in detail.2. Responsibility for domestic package/Hotel/Air/Cab/Train/Bus booking.3. Receiving calls/emails and providing the clients with the best possible routing for their destination and competitive fares available in the market.4. Designing itineraries, hotel booking &amp; costing.5. Contracting with hotels.6. Managing suppliers and effectively communicating with them in order to get timely confirmations.7. The candidate should be well versed with the operational aspect of the booking.8. Capable to Web queries and walk-in clients queries.9. Make professional, accurate, cost effective travel arrangements for clients while providing excellent customer service.10. Helping clients with travel planning, business packages, vacation packages as well as travel advice &amp; information.11. Selling vacation packages including flight, hotel, car and extra activities.12. Maintaining high materialization ratio along with quality control.13. Coordinate with multiple departments to ensure quick resolution for the customer.14. Build an excellent business relationship with customer groups, peers, and vendors.15. Ensure latest updated policies, procedures, desk Instructions are read &amp; complied.16. Handling and resolving customer queries/issues pertaining to hotel/package/air/ or any other relevant reservation.Apply and schedule your pre-screening interview!Stay Solutions Pvt. Ltd, a travel management company established in May,2012 is a one stop shop for all your holiday requirements. We, Stay Solutions Pvt Ltd, are a team of dedicated professionals offering the entire range of travel related services. Registered by the name of Helloholidays.in online, the company is owned by its parent company M/s Nickair Inc which was established in the year 1999 and is accredited from IATA, TAAI, TAFI and UFTA. At Helloholidays.in we provide a comprehensive range for various travel solutions like leisure, group, charters, small business travelers etc backed by real-time travel packages. Since its inception, Stay Solutions Pvt Ltd has grown rapidly, aspiring to emerge as one of the foremost tour and travel companies in India. As fairly young Travel Agents in Delhi, we are flexible, receptive to new ideas and adaptable to our clients needs.."
8010737,Ticketing,29,"Arsenius Skill Capital (ASC) is a Management Consulting firm and a No. 1 choice for permanent results that top management prefers. We provide turnkey solution from initial screening to synergy realization. We are ardent believer of guiding and finding values across boundaries, developing insight to act upon, energizing and motivating team to deliver and to sustain success.We are a brain child of a team of young aspiring entrepreneurs with in-depth industry specific knowledge who have joined hands to cater to the Management needs for various industries. With our years of experience and research driven methodology in diverse industry vertical we have developed skills to understand the business in depth, thus able to provide unmatched solution designs. Our team works round the clock to ensure satisfactory deliverables.Our Mission “Improvising Efficiency”Our Values Integrity, Customer Centricity, Accountability &amp; InnovationComapany Name is Arsenius Skill  Capital Hiring For A Reputed Travel MNC in Andheri.Job keywords are implant executive, amadeus, travel consultant, corporate travel, travel executive, galileo, travel agent, travel counselor, ticketing executive, international ticketing.Job Industry is Travel / Tourism.Other skills required are implant executive,amadeus,travel consultant,corporate travel,travel executive,galileo,travel agent,travel counselor,ticketing executive,international ticketing.Job departments are Tour / Travel Guide,Tour / Travel Management.Salary provided is Rs 3.0  - 7 Lakh/Yr.Job Description is as follows : Arsenius Skill Capital is for a Leading Travel MNC on direct company PayrollWe are Hiring for Globally Renowned Travel MNCCompany Profile: We are Hiring for a Reputed Multi National Travel Company catering to Domestic and International Clients.Positions: Sr Travel ConsultantLocation:&nbsp;Gurgaon/ Noida / BangaloreRemuneration: up to 3 - 7&nbsp;lac .PA&nbsp;Interested candidates call Alister at 7506178104 or send in your resume to alister@arseniusskillcapital.comShare this mail with all who may benefitArsenius Skill Capital ~ Routing Skill to Opportunities&nbsp;."
8018461,Ticketing,29,"We are pleased to offer you, our placement services. We are carrying thefaith of multiple industries.Please go through the entire proposal, it includes the company profile. Wewill be pleased to serve you with our services.For any further clarifications please feel free to contact at below Signed,Thanking and assuring you of our best attention always!Our team of professional atShreyas Group Servicespossess about five years of pooled experience, to meet the unique needs of our client organization in the following areas.Ø  Administrative profiles.Ø  HR ManagerØ  Marketing Manager/Sales ManagerØ  MBA(Marketing/HR)Ø  Executive AssistantØ  CounselorØ  Field BoyØ  ReceptionistØ  Accountant/Computer OperatorØ  CA/ Doctor SComapany Name is Freelancer pinki Hiring For Tour Packages.Job keywords are management, tourism, ticketing,operator, tour, packages.Job Industry is Travel / Tourism.Other skills required are operator,tour,packages.Job departments are Tour / Travel Management.Salary provided is Rs 50,000  - 3.0 Lakh/Yr.Job Description is as follows : Dear Candidates ,We have an urgent opening for the profile of &nbsp;Tour &amp; Packages Operators in location Tilak Nagar .Candidate should be knowledge of tour packages software.candidate should be good English spoken.Experience - 1year to 5year,&nbsp;Salary- 12000 to 18000For any query please contact to me ms meenakshi -9210721474 , 9211773902or mail your resumeshreyashelp@gmail.com&nbsp;."
7910945,Ticketing,29,"Company Presentation Slide Share16825598The Company is Established for the last 23 years in Tours and Travel Domain beside others with multiple offices.Comapany Name is Perfect Publishing Solutions.Job keywords are operations, management, sabre, amadeus, galileo, tourism,information, tourist, travel, agency, to, desk, services.Job Industry is Travel / Tourism.Other skills required are information,tourist,travel,agency,to,desk,services.Job departments are Reservation / Ticketing,Tour / Travel Guide.Salary provided is Rs 1.5  - 3.0 Lakh/Yr.Job Description is as follows : Candidates can apply directly at (hrpinkytourtravels@rediffmail.com) mentioning post applied for in subject line.Job Location:&nbsp;Delhi-(Wazirpur Industrial Area) Near Netaji Subhash Place Metro StationBhopal-BHEL&nbsp;Awadhpuri, Phase 1, AwadhpuriKolkatta- BHEL ,Salt Lake City, Kolkata,Shift: DayInterview Process: Personal or Telephonic as per the City locationGender: Male Only&nbsp;Job Description:All Ticketing Activities:such as Issuance, Re-issuance, Re-validation, Cancellation and Refunds&nbsp;* Documenting all activities* Follow ups with customers and clients for existing reservations. *&nbsp;&nbsp;&nbsp;."
8388295,Ticketing,29,"Dear Candidates,The Journey King is a Group of Companies of TJK Lifestyle Services India LLP.  We are having our offices in Kolkata and Mumbai. Kolkata is our Head office. Ours is a tours and travels company working on Worldwide tourism. The Job Profile is to promote and Advertise Company's various services online and Offline basis.Comapany Name is corparate com  kolcatta.Job keywords are tourism,digital marketing, advertisement promotions.Job Industry is Travel / Tourism.Other skills required are digital marketing,advertisement promotions.Job departments are Internet Marketing,Tour / Travel Management.Salary provided is .Job Description is as follows : Dear Candidates,Get financial freedom by doing job, welcome to this unique &amp; most successful online work which is available in a Corporate Company. The Work Is To Promote Worldwide Travel &amp; Tourism With The Help Of Free Online Tools. The List Of Sites And Other Tools Will Be Provided By The Company. You Can Start This Job from Any Part of India Instantly, Where Computers and Internet Connection Is Available. Contact us for more details.&nbsp;."
8135423,Ticketing,29,"BNB Consultants, 217A, 2ND FLOOR, KIRTI SHIKHAR TOWER, DISTRICT CENTRE JANAKPURI, NEW DELHI - 110058,  01145651759,+9198211586surjeet.bnb@gmail.comComapany Name is BNB Consultants Hiring For BNB Consultants.Job keywords are management,consultant, travel, travel management, ticket booking.Job Industry is Travel / Tourism.Other skills required are consultant,travel,travel management,ticket booking.Job departments are Tour / Travel Guide,Tour / Travel Management.Salary provided is Rs 50,000  - 2.5 Lakh/Yr.Job Description is as follows : Job Profile : Tour Consultant &ndash; Ticketing (Sales) Domestic/ InternationalJob Profile:To call the clients and know their requirement.To search fares from portals/ GDS as per requirement.To provide the best fare to client.To issue the tickets from portals.E- Mail the tickets to clients.Coordinate with client for payment also.Male /FemaleMin. GraduateExp: 1- 4 yrs in same industrySalary :&nbsp;negotiable as per experience&nbsp;&nbsp;."
8340713,Ticketing,29,"Trip PlannersTrip PlannersEstablished Since July' 2004Services India and International Holiday Packages |Worldwide Hotels Booking| Corporate Ticketing | Corporate Visa | Charters | MICETeam Size 40Professionals Member of I.A.T.O., A.D.T.O.I.Comapany Name is trip planners.Job keywords are management,travel, outbound tours, international packages, selling strategy, operator, tour, tour operator, holiday packages, iternerary design, leisure packages.Job Industry is Travel / Tourism.Other skills required are travel,outbound tours,international packages,selling strategy,operator,tour,tour operator,holiday packages,iternerary design,leisure packages.Job departments are Tour / Travel Management.Salary provided is Rs 1.5  - 3.0 Lakh/Yr.Job Description is as follows : Job Description&nbsp;1. Candidate shall be receiving international tour package requirement from clients through different portals like phone, mails, web query and walk ins.2. Candidates shall be working on client's tour package requirement and purpose the best possible plan as per his requirement and budget.&nbsp;3. Candidate shall follow client and convert the inquiry into sales.4. Candidate should be understanding the client's requirement, drafting and presenting packages as per his/her needs.5. Candidate would be pitching sales and close sales.6. Candidate would be in sales. Should have sound knowledge of International destinations.7. Candidate should be processing the respective booking with the respective vendors, preparing vouchers, cost sheet with all relevant documents.&nbsp;."
8090481,Ticketing,29," Comapany Name is J.J. India Hiring For J.J. India.Job keywords are ticketing,executive.Job Industry is Travel / Tourism.Other skills required are executive.Job departments are Reservation / Ticketing.Salary provided is Rs 1.5  - 2.5 Lakh/Yr.Job Description is as follows : Required Ticketing Executive for Travel Co at Lajpat Nagar-1, New&nbsp;Delhi.&nbsp;Candidate should be graduate and&nbsp;should have experience in airlines ticketing. Should have knowledge of travel software like Amedus and Gelalio etcSalary- 15K-20KContact Ajay at J J INDIA, B-108, 2nd Floor, Lajpat Nagar, Part-1, Opp Metro Pillar No.3, New Delhi-110048, Ph: 9811008929, Email: info@jjindia.co.in."
8389327,Ticketing,29,"BookMyTourNow is India's leading online travel company founded in the year 2014. It started with offline Holiday Packages and Hotel bookings and has an online marketplace today. BookMyTourNow is the only travel-company which is non-funded yet profitable, even though all of our foreign-funded competitors are in losses! BookMyTourNow is the consumer brand of India's leading online travel company EELYSIUM INFOTAINMENT &amp; TECHNOLOGIES LLP. We strive to maintain an open culture where everyone is a hands-on contributor and feels comfortable sharing ideas and opinions. Our team spends hours designing each new feature and obsesses about the smallest of details. Created to empower the Indian traveller with instant booking and comprehensive choices, It aimed to offer a range of best-value products and services along with cutting-edge technology and dedicated round-the-clock customer support.After consolidating its position in the market as a brand recognised for its reliability and transparency, BookMyTourNow followed its success in India after starting operations in 2014.With the foresight to seize the opportunities in the domestic travel market, brought on by a slew of new airlines, BookMyTourNow offered travellers the convenience of online travel bookings at rock-bottom prices. Rapidly, BookMyTourNow became the preferred choice of millions of travellers who were delighted to be empowered by a few mouse clicks!BookMyTourNow ’s rise has been lead by the vision and the spirit of each one of its employees, for whom no idea was too big and no problem too difficult. With untiring innovation and determination,BookMyTourNow proactively began to diversify its product offering, adding a variety of online and offline products and services.BookMyTourNow also stayed ahead of the curve by continually evolving its technology to meet the ever changing demands of the rapidly developing global travel market.Steadily establishing itself across India and the world, BookMyTourNow simultaneously nurtured the growth of its offline businesses like its franchises and affiliates simultaneously, augmenting the brand’s already strong retail presence further. It is a one-stop-travel-shop that offers the broadest selection of travel products and services in India.BookMyTourNow ’s Products• International and Domestic Air Tickets, Holiday Packages and Hotels• Domestic Bus• Private Car and Taxi Rentals• Visa Support• Travel Insurance• B2B and Affiliate ServicesComapany Name is BookMyTourNow.Job keywords are marketing, trading, sales,development, ms, business, office.Job Industry is Travel / Tourism.Other skills required are development,ms,business,office.Job departments are Tour / Travel Management.Salary provided is Rs 2.0  - 4.5 Lakh/Yr.Job Description is as follows : Key Responsibilities of the role:* Selling online recruitment solutions to corporate clients by assessing their business requirements.* Achieving sales targets through new client acquisition and growing existing client base.* Area Mapping, cold calling, prospecting, negotiation, closing on commercials and deals. Building and managing strong relationships with customers.* Here you will: Sell high-end, customized online recruitment solutions ,Interact with B2B clients, recruiters, corporate HR team members, consultants etc Exposure to EndtoEnd Sales cycle* Attractive incentives &amp; performance rewards and recognition."
8337853,Ticketing,29,"Leaders in International BPO market. Based out in Gurgaon, Mumbai, Pune etc.Hiring for Technical ProcessComapany Name is Jobs Expert.Job keywords are process,international travel officer, international travel process, us shift, travel tourism, international travel agent, international travel consultant, international travel executive, international ticketing, international call centre, international bpo, international, travel.Job Industry is Travel / Tourism.Other skills required are international travel officer,international travel process,us shift,travel tourism,international travel agent,international travel consultant,international travel executive,international ticketing,international call centre,international bpo,international,travel.Job departments are Customer Service (International),Reservation / Ticketing.Salary provided is Rs 3.0  - 4.5 Lakh/Yr.Job Description is as follows : !!!INTERNATIONAL TRAVEL PROCESS!!!INTERNATIONAL TRAVEL PROCESS&nbsp;CALL-SAGARIKA@9999880702&nbsp;HIRING FOR INTERNATIONAL TRAVEL PROCESS&nbsp;*salary up to 35k in hand*huge incentives*both side cabs*5 days working*2 days off*free meals*captive unit*100% job security*freshers/experienced/graduates/undergrads all can apply""REQUIRED EXCELLENT COMMUNICATION &nbsp; &nbsp; SKILLS""&nbsp;contact-sagarika@9999880702or can mail their resumes atsagarika.jobsexpert@gmail.com&nbsp;&nbsp;&nbsp;&nbsp;."
